block,trial,cueposbin,cueposdeg,cuevalid,wmresptestimgdiff,wmrespcuediff,wmrespdeg,wmrts,imageposbin0,imageposbin1,imageposbin2,imageposbin3,imageposdeg0,imageposdeg1,imageposdeg2,imageposdeg3,imagenum0,imagenum1,imagenum2,imagenum3,mouseposdeg,ncues
0,17,0.0,[  44.88720349  286.00053346  343.10116684   97.80249892],0,-4.2355758804325854,114.65109415028041,-69.763890661355617,1.3588090616103727,0.0,6.0,7.0,2.0,44.887203488924797,286.00053345821181,343.10116683965873,97.802498919551454,1780,1511,1084,2139,211.91271217678386,4.0
0,18,2.0,[ 128.14130492  238.0387453    50.10160436  282.70578277],0,-3.8105661086164813,-113.70800649053534,-118.1506885881749,1.7088229030487128,2.0,5.0,1.0,6.0,128.14130492128976,238.0387453032086,50.101604361617014,282.7057827687276,1408,744,531,587,286.0416967766887,4.0
0,19,5.0,[ 227.74238429  354.96403711  120.2966975   177.27979877],1,4.8047760188584476,4.8047760188584476,-137.06239172507983,1.5255020046315622,5.0,7.0,2.0,3.0,227.7423842937786,354.9640371116634,120.29669749818956,177.27979876783701,2320,397,1786,1932,134.17177088776046,4.0
0,20,7.0,[ 349.56198791  207.6226848   136.07937403  260.88117464],1,1.7035043192713513,1.7035043192713513,-12.141516407909482,1.5504943997366354,7.0,4.0,3.0,5.0,349.56198791136188,207.62268479609514,136.07937403282133,260.88117464232312,281,1870,619,686,124.31378970514832,4.0
0,21,6.0,[ 277.38626509  130.34613992  175.57798384  219.54236286],1,95.788788888820889,95.788788888820889,-178.40252380275439,1.3421346355753485,6.0,2.0,3.0,4.0,277.38626508606654,130.34613991776632,175.5779838358032,219.54236285889746,1129,210,534,923,72.468953681404059,4.0
0,22,3.0,[ 150.24159436  206.33713123  319.22639292   94.04977332],1,4.895537800082181,4.895537800082181,145.34605656440232,1.0170775521546602,3.0,4.0,7.0,2.0,150.24159436448451,206.33713122737512,319.22639291666417,94.049773315614715,420,1583,693,1947,51.679333486109556,4.0
0,23,0.0,[  32.72074098  189.89826305  104.20816082  246.95311836],0,12.5206645086833,-144.65685756301204,177.37759853945892,2.2505560090066865,0.0,4.0,2.0,5.0,32.720740976446891,189.89826304814221,104.20816082481771,246.9531183634746,713,14,1575,2228,130.11752379677014,4.0
1,0,3.0,[ 160.78832055  112.98789342  355.90658632  278.98444455],0,-159.53149586632065,-111.73106873785255,-87.480610708793733,1.925566208345117,3.0,2.0,7.0,6.0,160.78832055335371,112.98789342488563,355.90658631509649,278.98444454733635,2281,890,1530,284,16.47388972383893,1.0
1,1,5.0,[ 261.02495308   34.87419378   76.02728645  332.32512886],1,2.1143486135054861,2.1143486135054861,-101.08939553577204,1.4088075363542885,5.0,0.0,1.0,7.0,261.02495307773347,34.874193781251321,76.027286452949369,332.32512885845097,2059,1145,1601,1223,39.159218474781447,1.0
1,2,0.0,[  31.67879772  303.4202399   248.54502929   85.4120724 ],0,-121.12612783572553,-32.867570017008163,64.546367733341853,2.100569707894465,0.0,6.0,5.0,1.0,31.678797716333694,303.42023989761634,248.5450292940539,85.412072404903483,1022,1678,689,1328,90.223976347335878,1.0
1,3,2.0,[ 106.73203256  357.46100843   52.80722816  220.92231572],1,-5.2748845813801442,-5.2748845813801442,112.00691713989895,1.1504461614240427,2.0,7.0,1.0,4.0,106.73203255851881,357.46100843414803,52.807228155759702,220.92231572447469,2083,870,1055,81,93.282238358686186,1.0
1,4,3.0,[ 146.32317732   97.91967162  218.1893834   265.89663574],1,3.7183080369680446,3.7183080369680446,142.60486927951501,1.0254300178494304,3.0,2.0,4.0,5.0,146.32317731648305,97.919671620600226,218.18938340335231,265.89663574036473,986,455,290,1188,90.683903525459087,1.0
1,5,2.0,[ 114.56996258  332.60663505   62.46718647  237.50666269],1,-7.9522197156964269,-7.9522197156964269,122.52218229178621,1.2921310290985275,2.0,7.0,1.0,5.0,114.56996257608978,332.60663505400214,62.467186470815378,237.50666269117787,1699,154,2114,583,27.133075651609353,1.0
1,6,6.0,[ 287.96617538  115.40290159   42.02442935  165.92711686],0,-2.4265370563628359,170.13673673346321,117.82943864806184,1.5421752902911976,6.0,2.0,0.0,3.0,287.96617538152503,115.40290159169902,42.024429351604979,165.9271168559149,137,1245,740,1939,56.128610753172836,1.0
1,7,6.0,[ 271.56656391  151.42190218  105.45296845   57.3696464 ],1,0.43438363968263571,0.43438363968263571,-88.867819724868696,1.258791585220024,6.0,3.0,2.0,1.0,271.56656391481397,151.42190217811006,105.45296845442377,57.369646397634426,2193,1343,471,312,56.804550858599967,1.0
1,8,5.0,[ 230.68904311  285.56307392  353.88847981   39.50281325],0,50.411089949873983,-4.462940859643691,-124.84801602923693,2.1089042124804109,5.0,6.0,7.0,0.0,230.68904311111939,285.56307392063707,353.88847980679816,39.502813247624587,1775,1120,1316,519,19.431440499809668,1.0
1,9,7.0,[ 336.15790742  176.76554104  129.16780053   41.97207069],1,-4.0846328630608246,-4.0846328630608246,-19.757459721928679,1.2921298887231387,7.0,3.0,2.0,0.0,336.15790741501053,176.76554104141735,129.16780052616423,41.9720706936344,2122,1839,1205,2360,225.13354961257801,1.0
1,10,4.0,[ 193.24630913   73.77490671  146.98820776  295.17376616],1,-7.5981792216741262,-7.5981792216741262,-159.15551164528938,0.92540797989931889,4.0,1.0,3.0,6.0,193.2463091330365,73.774906709188301,146.9882077597909,295.17376615536079,833,819,95,212,313.68582144801746,1.0
1,11,1.0,[  64.06875506  260.36912582  107.26241351  306.36580032],1,-11.028590698899613,-11.028590698899613,75.097345760968878,1.0170892411260866,1.0,5.0,2.0,6.0,64.068755062069258,260.36912581987184,107.26241351183394,306.36580032452241,1927,1911,1201,237,149.62681392691252,1.0
1,12,3.0,[ 149.8098847    42.23652223  212.10916906  272.65914709],1,4.0550069960621471,4.0550069960621471,145.75487770095023,1.2838190471229609,3.0,0.0,4.0,6.0,149.80988469701236,42.236522233096018,212.10916905560777,272.65914709153787,1227,2173,1487,1656,269.24251821109436,1.0
1,13,7.0,[ 338.00971911   32.30709482  258.48689196  204.6512413 ],1,6.4027385321527319,6.4027385321527319,-28.393019421382995,1.1004459761024918,7.0,0.0,5.0,4.0,338.00971911076971,32.307094821933489,258.48689196058302,204.65124129850747,403,36,2331,1772,146.44116384752164,1.0
1,14,7.0,[ 355.93309026  176.56906485  287.21285562  111.63774705],1,1.4606304072503276,1.4606304072503276,-5.5275401516561722,1.2587873087613843,7.0,3.0,6.0,2.0,355.93309025559415,176.56906484618787,287.21285561561712,111.63774704536218,1210,87,857,189,233.34649948263808,1.0
1,15,0.0,[   7.90477518  323.27367743  159.27040244  270.03088546],1,-5.9702235574250722,-5.9702235574250722,13.874998735510177,1.1338113637757488,0.0,7.0,3.0,6.0,7.9047751780851039,323.27367742602712,159.27040244023368,270.03088546076668,2307,2002,2206,1291,200.91982757942154,1.0
1,16,4.0,[ 214.17204431   62.96564747  134.46966268  292.25344401],1,-9.2713882212742824,-9.2713882212742824,-136.55656747133989,1.7171591182413977,4.0,1.0,2.0,6.0,214.17204430738582,62.965647472640498,134.46966268420761,292.25344400716369,1882,2110,643,162,26.835633256378877,1.0
1,17,1.0,[  84.63307629  133.31747035  288.45642525  229.62573024],1,-1.6259861569954421,-1.6259861569954421,86.259062449847377,0.90040674686315469,1.0,2.0,6.0,5.0,84.633076292851939,133.31747035494288,288.45642524839991,229.62573023888913,2187,724,1655,1968,96.626744250766095,1.0
1,18,0.0,[  36.68836837  337.93211401  136.91056605  268.69682011],1,-0.88022366115777906,-0.88022366115777906,37.568592028827496,0.77538946288404986,0.0,7.0,3.0,5.0,36.688368367669717,337.93211401265035,136.91056604917796,268.69682011295373,424,208,1233,618,218.34535424843966,1.0
1,19,1.0,[  87.99960668  256.46952363   24.65767044  139.13269649],1,3.9510289580465052,3.9510289580465052,84.048577721120623,1.1421894881059416,1.0,5.0,0.0,3.0,87.99960667916713,256.46952362964913,24.657670437458261,139.1326964850096,1360,1995,2221,1110,243.95554361244234,1.0
1,20,4.0,[ 192.55482569   14.81814371  240.04954653  145.89587449],1,-5.9511215798940276,-5.9511215798940276,-161.49405272579298,1.1837801884976216,4.0,0.0,5.0,3.0,192.554825694313,14.818143707973055,240.04954653375842,145.89587448752195,460,2217,1274,2352,349.26478905706369,1.0
1,21,2.0,[ 122.27310259   52.28378409  282.12180262  355.83972466],1,0.4520236228708791,0.4520236228708791,121.82107896395061,1.1837810437718872,2.0,1.0,6.0,7.0,122.27310258682149,52.283784094443106,282.1218026209508,355.83972466264771,634,1578,1250,1048,141.47087918455031,1.0
1,22,5.0,[ 245.86296197  204.53279346  337.40504845   22.08475164],0,-8.4523280130928828,32.877840495508927,-147.01487852757049,1.2921313141996507,5.0,4.0,7.0,0.0,245.86296196793845,204.53279345933666,337.405048448093,22.084751638607717,2075,247,1623,2001,94.878728589933374,1.0
1,23,6.0,[ 291.27738675  198.49818753   50.57479788  239.79641979],0,-13.836748700719946,78.942450513289657,-147.66506376504236,1.3588124827656429,6.0,4.0,1.0,5.0,291.27738674824724,198.4981875342377,50.574797877243093,239.79641979119793,1088,1298,1243,576,239.81580111053475,1.0
2,0,2.0,[ 111.79552351   61.8622255   257.53667023  165.77464224],1,2.2796504992488575,2.2796504992488575,109.51587300958269,0.8837482861999888,2.0,1.0,5.0,3.0,111.79552350883155,61.862225499029414,257.53667023147244,165.774642239782,829,1866,58,806,40.334904314833906,1.0
2,1,6.0,[ 296.80105562  337.01300957  256.16185207   36.53718918],1,2.4502040696068503,2.4502040696068503,-65.649148451763281,0.87541235613753088,6.0,7.0,5.0,0.0,296.80105561784359,337.01300957184191,256.16185207164477,36.53718917719408,152,2150,2236,505,191.58261506379679,1.0
2,2,4.0,[ 208.52537173  341.86065331  277.10012577  136.68602488],0,21.021160996766049,-112.31412058624748,-39.160507688482546,1.1421227755781729,4.0,7.0,6.0,3.0,208.52537172526996,341.86065330828347,277.10012577105232,136.68602487911568,1114,1505,51,1817,94.158157316375863,1.0
2,3,5.0,[ 253.22262507   64.95084422  116.22098339  170.54109904],0,-5.4991014528965811,-177.22732060790682,70.449945674951934,1.1254435029113665,5.0,1.0,2.0,3.0,253.22262506704513,64.950844222055352,116.22098339170455,170.5410990405442,955,609,1733,1672,89.947486386192253,1.0
2,4,4.0,[ 200.87442543  296.34847869   69.86552503  256.13955167],1,-6.927033346098229,-6.927033346098229,-152.19854122006586,1.0420976015739143,4.0,6.0,1.0,5.0,200.87442543383591,296.34847868606255,69.865525029095878,256.13955166947062,835,296,915,1272,284.33557980752528,1.0
2,5,6.0,[ 291.85027542  359.90256432   49.4482056    93.30975205],0,14.646127153104644,-53.406161738682918,-14.743562836470735,1.0671056769206189,6.0,7.0,1.0,2.0,291.85027542484636,359.90256431663391,49.448205598031038,93.309752048452012,326,474,589,334,304.47149806162508,1.0
2,6,3.0,[ 163.02253152  277.14469798  357.83957973   45.86359176],1,4.94431011792412,4.94431011792412,158.07822140604085,1.0003518087905832,3.0,6.0,7.0,1.0,163.02253152396497,277.14469797880997,357.83957973127417,45.863591761366791,630,799,1793,1717,130.55679929537186,1.0
2,7,0.0,[  27.20247182  133.34213455   76.23789505  331.22613026],1,-0.25620188730839405,-0.25620188730839405,27.45867371151683,1.0837641375546809,0.0,2.0,1.0,7.0,27.202471824208438,133.34213454641878,76.237895053836425,331.22613025549788,1552,1568,1090,658,338.29022046657923,1.0
2,8,2.0,[  99.78529512  152.13155495  215.18361077  328.79655929],1,-12.901231557814313,-12.901231557814313,112.68652667423031,1.1254694466479123,2.0,3.0,4.0,7.0,99.785295116415995,152.13155494812153,215.18361077377668,328.79655928794949,968,2158,518,2,222.2463548980879,1.0
2,9,7.0,[ 317.01199538   64.25548225  177.42184531   14.89047978],1,5.6176470512889907,5.6176470512889907,-48.605651673912256,1.0420936102163978,7.0,1.0,3.0,0.0,317.01199537737671,64.255482254020166,177.42184531327476,14.890479776808053,168,1342,763,135,159.87591153440357,1.0
2,10,2.0,[  90.33142025  288.68726071  243.56216023  175.50634667],0,2.1985070031504041,163.84266654389123,-73.511246294108744,1.0504398037737701,2.0,6.0,5.0,3.0,90.331420249782468,288.68726070904165,243.56216022882586,175.50634666751947,438,23,1421,1415,187.50793865214544,1.0
2,11,5.0,[ 260.23850744  179.38281738  356.68714618   51.21991379],1,6.2459117368498349,6.2459117368498349,-106.00740429609985,0.79206075286492705,5.0,3.0,7.0,1.0,260.23850744074997,179.38281737675942,356.68714618206945,51.219913791133699,2264,476,1422,1695,257.12802352696519,1.0
2,12,3.0,[ 169.46853914  104.61282656  232.60633354   52.62941318],1,6.7315356092891179,6.7315356092891179,162.73700353422083,0.82539905636804178,3.0,2.0,5.0,1.0,169.46853914350996,104.61282656111031,232.60633354091709,52.629413180686527,159,418,1804,2277,248.64534060797953,1.0
2,13,1.0,[  71.00274554  141.99169554  209.57804232  257.13185251],1,-12.119319478297284,-12.119319478297284,83.122065021047874,1.4338133309211116,1.0,3.0,4.0,5.0,71.002745542750588,141.99169554302054,209.57804231714076,257.13185250675855,1711,446,2170,1435,318.37119152704366,1.0
2,14,5.0,[ 235.71295159  340.96811338  287.06382844  135.21872833],1,-3.9344236801956951,-3.9344236801956951,-120.35262472763702,0.95043344612349756,5.0,7.0,6.0,3.0,235.71295159216723,340.96811338201087,287.06382843528121,135.21872832858699,1483,848,1765,1033,175.00856927276243,1.0
2,15,7.0,[ 357.37030854  155.62967635  310.26860218   62.33763856],0,9.8671391314661747,-148.39222868699227,145.76253722314246,1.4088166594156064,7.0,3.0,6.0,1.0,357.37030853615022,155.62967635460865,310.26860217646924,62.337638563117466,1862,1465,1240,2179,4.3432642473786132,1.0
2,16,3.0,[ 152.26540088   45.48520919  323.75613123   93.95079772],1,-1.9652714957676458,-1.9652714957676458,154.23067237566127,0.82540675398195162,3.0,1.0,7.0,2.0,152.26540087989363,45.485209193829093,323.75613123387546,93.950797718435879,1867,1370,1293,1857,161.8304096606856,1.0
2,17,6.0,[ 280.97487391   25.54396093  321.44709739  110.63929085],1,-2.0197428844569791,-2.0197428844569791,-77.005383208083487,0.77538946288404986,6.0,0.0,7.0,2.0,280.97487390745954,25.543960926706216,321.44709738681502,110.63929084971794,803,2318,554,1608,204.98542877969555,1.0
2,18,0.0,[  24.05415205  241.67504583  195.11245704  338.15874469],1,-3.5918233143303073,-3.5918233143303073,27.645975363738678,1.1671148855530191,0.0,5.0,4.0,7.0,24.054152049408373,241.67504583032283,195.11245704494658,338.15874468562987,535,1229,1835,1429,304.66918249359924,1.0
2,19,0.0,[   9.83847355  135.70452001  236.083366     73.2482042 ],1,2.0147628198344312,2.0147628198344312,7.823710731885269,0.95041833602590486,0.0,3.0,5.0,1.0,9.8384735517196997,135.70452001151958,236.08336600165816,73.248204202768662,1954,826,198,1875,284.81444824700088,1.0
2,20,1.0,[  78.05000168  247.02648488  146.20418797   24.74234267],1,0.12953266830323742,0.12953266830323742,77.920469013385016,1.0587646151252557,1.0,5.0,3.0,0.0,78.050001681688258,247.02648488486463,146.20418797011749,24.742342668026524,2265,961,1228,1801,131.62551957122588,1.0
2,21,1.0,[  89.22774525  342.32142057   44.5345465   292.16644566],1,2.5810857474009827,2.5810857474009827,86.646659505682081,0.89207138694473542,1.0,7.0,0.0,6.0,89.227745253083071,342.32142057329065,44.534546499792469,292.16644565613359,705,73,650,1501,9.929209585474954,1.0
2,22,7.0,[ 318.08797561  146.74638105   63.61774102  276.12285342],1,1.1573881736037002,1.1573881736037002,-43.069412558833015,1.0254274519684259,7.0,3.0,1.0,6.0,318.0879756147707,146.7463810486783,63.617741022682885,276.12285341784559,1853,1119,871,1437,79.946074281920218,1.0
2,23,4.0,[ 184.31744475  115.56990921   63.77261227   13.28428619],0,-2.9872355361751102,65.760299997755368,118.55714475004446,2.3339372622722294,4.0,2.0,1.0,0.0,184.31744474779984,115.56990921386935,63.772612269645975,13.284286194421798,234,1459,109,1467,13.163904501309474,1.0
3,0,0.0,[  43.02686473  268.49637261  224.3412624   165.48779299],0,5.1394467107829005,139.66993883249617,-96.643074102581224,1.0921046292060055,0.0,5.0,4.0,3.0,43.026864729914948,268.49637260820168,224.34126239617632,165.48779299331633,1562,459,2126,6,311.29863342757386,4.0
3,1,5.0,[ 229.55085878   64.05211709  290.28709705  150.15520642],1,-5.8506543776812467,-5.8506543776812467,-124.59848684623879,1.1087705023528542,5.0,1.0,6.0,3.0,229.55085877607999,64.052117089637363,290.28709704816868,150.15520642261498,40,1514,1904,400,189.62930012953336,4.0
3,2,6.0,[ 270.7923703   225.69644821  329.20816762   57.14294306],1,7.5283815156658864,7.5283815156658864,-96.736011214119358,1.5421884047391359,6.0,5.0,7.0,1.0,270.7923703015465,225.69644820558045,329.20816761571245,57.142943061980205,1384,384,992,1640,238.34020820196938,4.0
3,3,4.0,[ 199.14111666   64.57283576    6.30834912  139.48399111],1,14.124195622633778,14.124195622633778,-174.98307896345523,1.5504978208919056,4.0,1.0,0.0,3.0,199.14111665917855,64.572835761035876,6.308349116857741,139.4839911103559,487,989,1231,1026,11.628656140191538,4.0
3,4,4.0,[ 218.70879043  137.80746765   54.10377926  332.54714084],0,1.2423985691600217,82.143721340611648,136.56506908559226,1.6421813628694508,4.0,3.0,1.0,7.0,218.7087904262039,137.80746765475229,54.103779259480227,332.54714084203681,1864,1714,86,782,240.48143331702042,4.0
3,5,5.0,[ 237.24104048  140.46025379  296.44895643   17.60894098],1,-68.296637308561287,-68.296637308561287,-54.462322208025618,1.7088191967923194,5.0,3.0,6.0,0.0,237.24104048341312,140.46025379112928,296.44895643383359,17.608940976839257,2013,1037,581,564,305.98170550376301,4.0
3,6,1.0,[  81.18259307  199.78784011   28.93197325  135.78721585],1,-11.297170719385621,-11.297170719385621,92.479763791817106,0.95041919132927433,1.0,4.0,0.0,3.0,81.182593072431487,199.78784011057968,28.931973245309557,135.78721584805638,170,2300,1344,745,101.85013083715616,4.0
3,7,2.0,[ 110.80906978  349.12258516  257.2057965   164.59773013],1,-10.154686747818184,-10.154686747818184,120.96375653207352,1.417141470767092,2.0,7.0,5.0,3.0,110.80906978425533,349.12258516131175,257.20579650157725,164.59773013257626,145,777,565,1524,110.05853870993386,4.0
3,8,6.0,[ 290.15428748   29.03671712  155.87888517  331.38473572],1,-15.921724075441832,-15.921724075441832,-53.923988443631409,1.1254454985610209,6.0,0.0,3.0,7.0,290.15428748092677,29.036717121982026,155.87888516885076,331.38473571757095,1390,353,861,1823,41.441927998976048,4.0
3,9,2.0,[  97.9230742   209.72792596  252.73848058  160.89411858],1,-108.94142954024922,-108.94142954024922,-153.13549625590539,2.0255677193345036,2.0,4.0,5.0,3.0,97.923074203845403,209.72792596136804,252.73848057813902,160.89411857687892,1622,1584,2004,297,127.01214132123451,4.0
3,10,7.0,[ 333.28691846  158.44336247  208.11254787   90.24706552],0,16.419396777634958,-168.73704723505347,142.02396569615664,1.0587574876844883,7.0,3.0,4.0,2.0,333.2869184611032,158.44336247379158,208.11254786663224,90.247065516272059,1184,485,2337,2214,286.92221015496904,4.0
3,11,0.0,[  11.9813176   147.23050179  227.9390212    70.15075028],1,-2.383264854278536,-2.383264854278536,14.364582449697203,0.95042489323532209,0.0,3.0,5.0,1.0,11.981317595418666,147.23050178609137,227.93902119738527,70.150750280101732,914,758,1993,2168,348.98479933383419,4.0
3,12,7.0,[ 339.0558779   296.3387782   183.5077689   110.82515805],0,2.7967605506057476,45.513860252063125,-66.457982353375442,0.98375008231960237,7.0,6.0,4.0,2.0,339.0558778986877,296.33877819723028,183.50776890485736,110.8251580504905,949,1480,2080,19,272.00286425575979,4.0
3,13,1.0,[  54.68000099  155.9508843    10.71363999   97.43019772],1,38.175639609461221,38.175639609461221,16.504361381755018,1.2254110874491744,1.0,3.0,0.0,2.0,54.680000991216239,155.95088429919022,10.713639989264262,97.430197718212185,958,1812,1332,579,83.658860901278445,4.0
3,14,2.0,[ 104.46367874  293.63819088   26.72269022  338.52854884],0,-135.18045961844791,35.645028241210333,68.818650499733764,1.4504863314796239,2.0,6.0,0.0,7.0,104.46367874094409,293.63819088128588,26.722690222948678,338.52854884260643,171,151,435,1792,45.53826931436933,4.0
3,15,3.0,[ 139.29296088  305.44158872  251.21688148  190.90419736],1,-110.83999411438819,-110.83999411438819,-109.86704500708666,1.2254592687240802,3.0,6.0,5.0,4.0,139.29296087852515,305.44158872045051,251.2168814844207,190.90419736393025,2042,2309,2029,2338,250.17373182073331,4.0
3,16,3.0,[ 165.27479489  123.07131755  319.76459446   28.62252583],1,135.01835772988747,135.01835772988747,30.256437163529263,1.6588498018682003,3.0,2.0,7.0,0.0,165.27479489341673,123.07131754555328,319.76459446009687,28.622525830587715,1541,660,1922,1169,135.34164234183336,4.0
3,17,7.0,[ 337.9895917   161.80977078   62.96539939  292.51508112],1,-19.569043572679249,-19.569043572679249,-2.4413647251920589,1.9754623335029464,7.0,3.0,1.0,6.0,337.98959170212868,161.80977078005512,62.965399388256444,292.51508111822551,1873,517,480,181,57.679515836266148,4.0
3,18,6.0,[ 282.85614066  104.86836171  330.08530697  220.26099623],1,6.5159489097666698,6.5159489097666698,-83.659808254090095,1.1754550920741167,6.0,2.0,7.0,4.0,282.8561406556766,104.86836171108396,330.08530697222017,220.26099623167096,2069,651,2199,21,276.30273373581201,4.0
3,19,1.0,[  70.94569457  332.93783045  229.59765697   23.67912245],1,19.713948962241105,19.713948962241105,51.231745605040125,1.3254756047390401,1.0,7.0,5.0,0.0,70.945694567281237,332.93783045166992,229.59765697097265,23.679122453097058,877,1158,611,1027,136.66056690364351,4.0
3,20,5.0,[ 247.64038945  323.53957307  144.40829201   35.75693402],0,2.7512802520699413,-73.147903371346274,-39.21170718201509,1.5755027601553593,5.0,7.0,3.0,0.0,247.64038944663864,323.53957307005481,144.40829201019375,35.7569340234419,717,1976,100,1273,235.58367412738286,4.0
3,21,0.0,[  44.9674458   333.29467013  200.10879655  250.9993825 ],1,15.525131815765278,15.525131815765278,29.4423139824694,1.0670985495089553,0.0,7.0,4.0,5.0,44.967445798234678,333.29467013442752,200.10879654918438,250.99938249502588,2041,707,1054,2125,339.46564697328381,4.0
3,22,4.0,[ 186.37947876  328.7832045   146.35789262   42.55627029],1,8.346880787744281,8.346880787744281,178.0325979700807,1.1921084209752735,4.0,7.0,3.0,0.0,186.37947875782498,328.78320450040036,146.35789262479932,42.556270288717471,610,1099,2086,1087,148.42040363257914,4.0
3,23,3.0,[ 156.98985577  355.84606383  286.89655213  206.70575415],1,-3.6789446469822225,-3.6789446469822225,160.66880041779447,1.3838037374662235,3.0,7.0,6.0,4.0,156.98985577081226,355.84606383109332,286.89655213364659,206.70575415345996,978,103,1391,2326,8.7320956951769535,4.0
